"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","267","793977","0.0-263.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","119","","0","","","","images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_darkshift.png","fearful","1","13","13","BuPu","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","268","796266","0.0-264.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_Greys_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","114","","0","","","","images/shifted_maps/map07_Greys_scaleDef_orientDef_090_darkshift.png","fearful","1","07","07","Greys","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","269","798474","0.0-265.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_Reds_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","10","","0","","","","images/shifted_maps/map05_Reds_scaleRev_orientDef_000_darkshift.png","fearful","1","05","05","Reds","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","270","800534","0.0-266.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_BuGn_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-154","","0","","","","images/shifted_maps/map27_BuGn_scaleRev_orientDef_000_lightshift.png","fearful","1","27","27","BuGn","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","271","802576","0.0-267.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_RdGy_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","","","","images/shifted_maps/map12_RdGy_scaleDef_orientDef_090_darkshift.png","fearful","1","12","12","RdGy","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","272","804471","0.0-268.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BrBG_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","41","","0","","","","images/shifted_maps/map13_BrBG_scaleRev_orientDef_180_darkshift.png","fearful","1","13","13","BrBG","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","273","806332","0.0-269.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-139","","0","","","","images/shifted_maps/map26_BuGn_scaleDef_orientDef_270_lightshift.png","fearful","1","26","26","BuGn","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","274","808393","0.0-270.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-169","","0","","","","images/shifted_maps/map05_PiYG_scaleDef_orientDef_270_lightshift.png","fearful","1","05","05","PiYG","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","275","810427","0.0-271.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_coolwarm_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-133","","0","","","","images/shifted_maps/map10_coolwarm_scaleRev_orientDef_180_lightshift.png","fearful","1","10","10","coolwarm","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","276","813585","0.0-272.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_vanimo_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-45","","0","","","","images/shifted_maps/map12_vanimo_scaleRev_orientDef_000_lightshift.png","fearful","1","12","12","vanimo","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","277","815486","0.0-273.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_managua_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-48","","0","","","","images/shifted_maps/map02_managua_scaleRev_orientDef_000_lightshift.png","fearful","1","02","02","managua","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","278","817314","0.0-274.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","46","","0","","","","images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_lightshift.png","fearful","1","13","13","BuPu","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","279","819282","0.0-275.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_PuRd_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-167","","0","","","","images/shifted_maps/map10_PuRd_scaleRev_orientDef_000_darkshift.png","fearful","1","10","10","PuRd","orientDef","scaleRev","000","darkshift","",""
