"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","275","803061","0.0-271.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-76","","0","","","","images/shifted_maps/map27_managua_scaleDef_orientDef_000_lightshift.png","disgust","1","27","27","managua","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","276","804393","0.0-272.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_PuBu_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-140","","0","","","","images/shifted_maps/map02_PuBu_scaleDef_orientDef_180_lightshift.png","disgust","1","02","02","PuBu","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","277","805726","0.0-273.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","","","","images/shifted_maps/map26_berlin_scaleDef_orientDef_180_lightshift.png","disgust","1","26","26","berlin","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","278","806994","0.0-274.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_PuBu_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-140","","0","","","","images/shifted_maps/map02_PuBu_scaleRev_orientDef_270_lightshift.png","disgust","1","02","02","PuBu","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","279","808411","0.0-275.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_cividis_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","","","","images/shifted_maps/map13_cividis_scaleDef_orientDef_180_darkshift.png","disgust","1","13","13","cividis","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","280","809678","0.0-276.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-96","","0","","","","images/shifted_maps/map26_berlin_scaleRev_orientDef_270_darkshift.png","disgust","1","26","26","berlin","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","281","811077","0.0-277.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_coolwarm_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-139","","0","","","","images/shifted_maps/map07_coolwarm_scaleRev_orientDef_270_darkshift.png","disgust","1","07","07","coolwarm","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","282","813478","0.0-278.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-5","","0","","","","images/shifted_maps/map10_vanimo_scaleRev_orientDef_090_darkshift.png","disgust","1","10","10","vanimo","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","283","814994","0.0-279.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-56","","0","","","","images/shifted_maps/map26_berlin_scaleRev_orientDef_270_lightshift.png","disgust","1","26","26","berlin","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","284","816994","0.0-280.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_000_lightshift.png","disgust","1","13","13","magma","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","285","819378","0.0-281.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","157","","0","","","","images/shifted_maps/map23_RdYlGn_scaleDef_orientDef_000_darkshift.png","disgust","1","23","23","RdYlGn","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","286","820728","0.0-282.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_Greys_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-70","","0","","","","images/shifted_maps/map05_Greys_scaleRev_orientDef_270_darkshift.png","disgust","1","05","05","Greys","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","287","822077","0.0-283.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_PuBu_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-95","","0","","","","images/shifted_maps/map02_PuBu_scaleDef_orientDef_180_darkshift.png","disgust","1","02","02","PuBu","orientDef","scaleDef","180","darkshift","",""
