"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","403","739152","0.0-399.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-190","","0","","","","images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_270_darkshift.png","disgust","1","23","23","RdYlGn","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","404","741068","0.0-400.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","83","","0","","","","images/shifted_maps/map26_BuGn_scaleDef_orientDef_180_lightshift.png","disgust","1","26","26","BuGn","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","405","743168","0.0-401.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-196","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_180_lightshift.png","disgust","1","13","13","magma","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","406","745318","0.0-402.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","72","","0","","","","images/shifted_maps/map10_vanimo_scaleRev_orientDef_270_lightshift.png","disgust","1","10","10","vanimo","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","407","747119","0.0-403.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-193","","0","","","","images/shifted_maps/map10_vanimo_scaleRev_orientDef_270_darkshift.png","disgust","1","10","10","vanimo","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","408","748135","0.0-404.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_berlin_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-193","","0","","","","images/shifted_maps/map27_berlin_scaleRev_orientDef_090_lightshift.png","disgust","1","27","27","berlin","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","409","749218","0.0-405.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-193","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_180_lightshift.png","disgust","1","07","07","PuRd","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","410","750268","0.0-406.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_cividis_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-193","","0","","","","images/shifted_maps/map15_cividis_scaleDef_orientDef_000_lightshift.png","disgust","1","15","15","cividis","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","411","752285","0.0-407.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","82","","0","","","","images/shifted_maps/map10_vanimo_scaleDef_orientDef_180_darkshift.png","disgust","1","10","10","vanimo","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","412","754318","0.0-408.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PRGn_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","118","","0","","","","images/shifted_maps/map23_PRGn_scaleRev_orientDef_090_lightshift.png","disgust","1","23","23","PRGn","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","413","755401","0.0-409.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","118","","0","","","","images/shifted_maps/map26_BuGn_scaleDef_orientDef_180_darkshift.png","disgust","1","26","26","BuGn","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","414","757285","0.0-410.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_cividis_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","","","","images/shifted_maps/map15_cividis_scaleRev_orientDef_090_darkshift.png","disgust","1","15","15","cividis","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","415","758268","0.0-411.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","","","","images/shifted_maps/map07_PuRd_scaleRev_orientDef_270_darkshift.png","disgust","1","07","07","PuRd","orientDef","scaleRev","270","darkshift","",""
